date,open,high,low,close,volume
2024-09-24,554.410603,559.003915,551.377839,555.962661,15366682
2024-09-25,557.655083,559.526671,550.441617,552.295217,61344574
2024-09-26,554.524648,560.841773,541.369779,547.608111,54790206
2024-09-27,549.913873,552.065315,545.687677,547.830970,56295231
2024-09-30,547.912831,562.288070,539.801723,554.085584,69814459
2024-10-01,553.952304,558.957150,541.397907,546.333922,37217583
2024-10-02,544.528724,546.447210,541.388051,543.302215,37772995
2024-10-03,545.534974,546.362742,541.875354,542.698819,43350014
2024-10-04,543.190235,543.805817,541.499395,542.113757,18492281
2024-10-07,538.381096,546.255418,531.556937,539.418114,62345367
2024-10-08,537.027220,554.752110,531.454334,549.054414,24485442
2024-10-09,548.951191,554.937795,545.255187,551.226471,13051785
2024-10-10,551.761296,556.976739,541.384627,546.550818,14244070
2024-10-11,543.857751,550.283201,531.207750,537.558781,37735219
2024-10-14,537.946736,543.503701,531.368145,536.914447,55370155
2024-10-15,539.383797,549.297317,534.433477,544.301861,16064779
2024-10-16,543.719322,553.160599,536.020917,545.437862,60030537
2024-10-17,545.037835,545.910027,533.518340,534.373466,25121663
2024-10-18,534.849719,537.346281,525.512391,527.976871,43848129
2024-10-21,526.752887,531.950465,523.560801,528.746299,13141399
2024-10-22,527.751849,536.629412,525.191060,534.038121,38338139
2024-10-23,532.445326,536.054969,531.299435,534.903787,54268384
2024-10-24,535.915506,537.792306,533.934057,535.810489,18786979
2024-10-25,534.998543,544.914925,531.325434,541.199245,54945163
2024-10-28,540.146181,548.171690,539.527490,547.544524,56870724
2024-10-29,548.537394,551.032160,541.935288,544.411288,19720577
2024-10-30,542.931300,551.999302,537.721817,546.753148,29917724
2024-10-31,545.067021,548.766997,538.571204,542.252071,63489827
2024-11-01,540.627730,544.636562,533.227984,537.211483,40408756
2024-11-04,537.219252,545.900363,531.603253,540.252653,46178939
2024-11-05,539.124134,542.585458,530.136737,533.562353,62309629
2024-11-06,533.000891,538.709050,528.869708,534.565739,28909953
2024-11-07,533.774802,540.250529,529.809966,536.267179,16917772
2024-11-08,541.642414,543.112389,539.162216,540.629442,39471110
2024-11-11,542.402878,545.521320,532.170715,535.248021,56520003
2024-11-12,533.578306,540.914883,529.962128,537.273662,43156570
2024-11-13,536.978493,543.938961,529.896495,536.855367,10281969
2024-11-14,540.280084,549.144643,535.445438,544.274255,12045777
2024-11-15,544.113138,549.764360,535.220102,540.837300,45107079
2024-11-18,540.808687,542.843205,533.633474,535.648579,16466850
2024-11-19,532.226380,544.202900,526.343955,538.253856,27181038
2024-11-20,536.693779,543.954920,527.082056,534.310959,65405515
2024-11-21,534.508929,539.913427,522.966130,528.307928,63433795
2024-11-22,526.185726,535.320208,523.735839,532.839342,69691266
2024-11-25,533.095608,536.131171,532.062845,535.094536,62213190
2024-11-26,533.994037,535.222013,519.303442,520.500387,30333970
2024-11-27,520.900601,526.735903,510.599852,516.384564,30009221
2024-11-28,514.952318,516.612983,509.790232,511.439569,64353235
2024-11-29,511.663027,516.863869,509.406251,514.594165,65352227
2024-12-02,515.942334,524.107701,513.503625,521.642051,31668531
2024-12-03,524.043971,536.202816,519.487198,531.580511,69461060
2024-12-04,532.612669,539.436761,528.353061,535.156806,53137038
2024-12-05,532.487825,538.527186,524.077253,530.089411,27879693
2024-12-06,530.293637,534.593224,520.647515,524.903398,9592050
2024-12-09,524.900619,530.733159,514.819174,520.603972,27036000
2024-12-10,519.950027,526.509937,516.545774,523.085157,42799591
2024-12-11,525.014926,536.588386,517.747055,529.261726,34167394
2024-12-12,532.081621,539.435178,513.195321,520.387258,56904603
2024-12-13,518.035329,525.503190,515.985149,523.431654,31410254
2024-12-16,522.310800,533.785273,516.593610,528.005747,24752921
2024-12-17,528.405757,533.756102,524.354286,529.694748,39520058
2024-12-18,531.300425,549.777150,527.174330,545.540467,23518238
2024-12-19,548.287759,551.859005,544.795958,548.366701,67328080
2024-12-20,545.394047,554.086505,540.059166,548.719099,33157265
2024-12-23,550.518810,557.916685,544.553063,551.935585,65215227
2024-12-24,552.901025,558.983074,543.387425,549.431306,23752364
2024-12-25,550.103946,557.998184,536.403115,544.212813,47459483
2024-12-26,543.954678,550.585859,539.863563,546.475783,68667116
2024-12-27,543.928783,558.893119,537.507833,552.372493,17830361
2024-12-30,551.292936,553.270153,549.421869,551.398726,53070684
2024-12-31,555.263443,560.226996,551.249787,556.206522,13727301
2025-01-01,557.354048,562.024701,549.875752,554.522679,56971220
2025-01-02,554.347435,570.935376,546.455643,562.921522,32443758
2025-01-03,563.196853,569.292601,558.121566,564.208200,55989997
2025-01-06,565.577220,574.721537,558.002801,567.126372,59860835
2025-01-07,563.256613,574.845957,559.711373,571.250403,17830418
2025-01-08,571.485815,579.773495,556.351771,564.538704,43441165
2025-01-09,565.782843,570.427239,559.183187,563.811400,38449756
2025-01-10,564.137029,576.191228,561.419797,573.429239,35487744
2025-01-13,574.714633,579.673663,568.867108,573.818405,34742804
2025-01-14,576.323517,586.858441,570.823986,581.311315,35552160
2025-01-15,583.458313,591.364520,578.278056,586.160273,15423025
2025-01-16,585.772365,588.512288,574.100959,576.798909,10859495
2025-01-17,575.025492,581.509699,574.209746,580.685923,29539151
2025-01-20,579.477442,584.825181,569.918882,575.227399,36263081
2025-01-21,579.735235,580.352576,576.169035,576.783233,16655534
2025-01-22,574.977152,578.595227,571.213857,574.831012,68768091
2025-01-23,576.420641,578.257525,573.312054,575.144872,25508787
2025-01-24,574.318994,583.584531,565.723655,574.979310,60343979
2025-01-27,575.713145,579.114422,573.040251,576.438162,43401813
2025-01-28,577.816444,582.353203,569.808709,574.318000,64088687
2025-01-29,572.685584,578.526206,561.787390,567.575900,46401309
2025-01-30,565.764109,572.377358,556.060434,562.637132,38161828
2025-01-31,564.285332,569.248181,562.541565,567.494498,51210187
2025-02-03,567.068142,581.669023,562.055863,576.572734,11895891
2025-02-04,574.120024,582.299714,569.832269,577.983108,68700968
2025-02-05,578.846576,588.200865,573.266877,582.585129,27031639
2025-02-06,579.485235,591.782035,575.693843,587.935357,18197118
2025-02-07,589.070520,597.223721,572.914863,580.955749,31456035
2025-02-10,582.865330,589.405805,565.034081,571.446422,40979479
2025-02-11,569.766298,572.863220,568.290085,571.382819,60689747
2025-02-12,570.353079,572.447841,559.866919,561.930748,53079241
2025-02-13,562.465584,569.362750,553.874468,560.750604,44096319
2025-02-14,558.332741,561.428754,550.464078,553.533479,50859533
2025-02-17,553.771486,561.703645,542.738948,550.626052,19784598
2025-02-18,550.108533,555.711146,541.535406,547.107454,28213355
2025-02-19,547.053798,555.250517,541.697145,549.866324,64465954
2025-02-20,552.542391,558.955185,540.517037,546.863928,40125740
2025-02-21,546.674091,552.140926,536.019061,541.433489,29491535
2025-02-24,542.176590,545.811259,538.228428,541.860981,36361613
2025-02-25,543.543896,563.791734,536.640474,556.720953,29711378
2025-02-26,555.647160,565.655382,549.424938,559.391233,27499288
2025-02-27,558.677042,560.784844,547.802485,549.877086,44375875
2025-02-28,551.033399,557.249396,544.311598,550.521823,20063596
2025-03-03,550.869037,570.564808,544.068076,563.606590,37678345
2025-03-04,564.009733,566.283818,562.390596,564.662806,15670551
2025-03-05,565.358158,579.045184,557.802550,571.408715,13412141
2025-03-06,570.132551,581.200372,566.328649,577.348327,41771197
2025-03-07,577.340659,587.494449,573.647975,583.760703,15367310
2025-03-10,582.320638,595.589591,576.319082,589.513899,33812804
2025-03-11,589.679101,597.063620,583.853060,591.222332,19515065
2025-03-12,593.232070,599.744641,583.967000,590.449019,57490547
2025-03-13,591.107742,599.500064,580.811918,589.176826,8000928
2025-03-14,590.795974,592.396404,588.423062,590.021393,18204201
2025-03-17,592.699337,596.372296,588.829001,592.500729,46725022
2025-03-18,593.093766,598.617225,580.485285,585.942142,22874789
2025-03-19,584.760140,587.040638,582.389471,584.669616,40046914
2025-03-20,589.296936,597.404044,576.617485,584.660813,65780639
2025-03-21,584.096712,589.005260,580.533111,585.433503,17526223
2025-03-24,585.621806,590.056059,579.586401,584.008438,9557716
2025-03-25,583.034114,590.125731,581.391985,588.468296,61530138
2025-03-26,589.343917,589.950440,587.518338,588.123605,37542850
2025-03-27,587.314129,591.688422,581.977829,586.344903,52500987
2025-03-28,583.959252,589.851187,574.204475,580.057038,48044991
2025-03-31,581.198453,582.452686,574.970942,576.214419,45046689
2025-04-01,576.085725,580.774576,572.928028,577.608532,57523674
2025-04-02,576.372246,585.832128,568.997271,578.430812,13729262
2025-04-03,578.881326,580.458699,566.565107,568.113138,67139291
2025-04-04,568.629034,579.076856,562.658065,573.059366,46585059
2025-04-07,572.754496,574.984862,567.428150,569.646413,14152584
2025-04-08,570.262657,572.103380,563.414422,565.238929,68374774
2025-04-09,564.691158,578.082396,557.825182,571.138034,40134240
2025-04-10,572.846676,583.351028,566.893852,577.351393,37532553
2025-04-11,577.021485,580.931591,569.978688,573.867421,68660403
2025-04-14,572.422826,573.349753,571.307286,572.233906,16195915
2025-04-15,569.561199,572.135325,563.603860,566.162626,44535804
2025-04-16,566.047132,572.536245,564.053044,570.526378,52172069
2025-04-17,568.434835,581.181335,562.715474,575.391975,34009930
2025-04-18,573.865646,579.871305,567.324683,573.324680,26645963
2025-04-21,573.476072,589.406592,564.931965,580.754052,56059120
2025-04-22,583.719319,591.751511,577.768993,585.780178,46920508
2025-04-23,590.244455,593.668807,581.937310,585.333169,45585725
2025-04-24,585.373136,593.265718,581.486924,589.353084,51536502
2025-04-25,589.832865,595.692706,575.074151,580.844696,39836698
2025-04-28,582.416291,587.728312,574.388361,579.675383,12732699
2025-04-29,580.314787,581.975228,579.533906,581.193165,21809066
2025-04-30,582.579022,584.173745,579.750743,581.342080,45580135
2025-05-01,577.864857,599.341880,571.068058,592.374421,64224902
2025-05-02,592.811110,597.083178,589.975018,594.240250,44554967
2025-05-05,595.398694,600.880612,590.937761,596.412086,44651888
2025-05-06,599.635157,603.299031,585.930393,589.532538,66518267
2025-05-07,590.143479,592.028700,586.863880,588.744632,56170706
2025-05-08,586.079726,593.619913,577.288355,584.812235,53062941
2025-05-09,585.865166,599.707389,583.715720,597.515201,8306312
2025-05-12,597.060542,603.761700,588.809100,595.492660,15975162
2025-05-13,595.719378,605.150516,586.917795,596.339766,24985974
2025-05-14,598.009070,605.265672,595.873583,603.111963,22980651
2025-05-15,604.820803,608.987945,602.739290,606.899280,44350904
2025-05-16,605.124187,606.714299,597.873891,599.449091,28665492
2025-05-19,597.816222,609.101369,591.882354,603.114907,37946328
2025-05-20,603.863910,615.353106,595.750902,607.195340,40009269
2025-05-21,608.542094,612.075010,602.895129,606.415700,49157313
2025-05-22,606.486717,616.351444,599.335070,609.168177,59748867
2025-05-23,610.118182,614.098773,605.976551,609.956085,58791503
2025-05-26,612.795208,616.693734,598.775274,602.608997,29396958
2025-05-27,606.810068,613.019131,593.633460,599.770492,59570395
2025-05-28,601.565574,604.880740,596.785276,600.092323,13049784
2025-05-29,599.066840,606.388026,589.844693,597.142360,64060191
2025-05-30,598.121252,605.117902,593.277077,600.256434,53929566
2025-06-02,599.292725,608.463120,596.763406,605.905890,36884342
2025-06-03,605.509047,612.462321,600.674864,607.611353,59396803
2025-06-04,609.557658,613.457096,601.913437,605.788765,58634844
2025-06-05,605.022857,617.826277,600.736048,613.479548,41999107
2025-06-06,611.218467,618.872821,606.823283,614.454369,34122915
2025-06-09,612.507788,625.240057,603.953561,616.628284,39837405
2025-06-10,620.153032,625.236872,607.598239,612.620329,15383948
2025-06-11,613.950334,620.368393,605.241657,611.635518,35979490
2025-06-12,611.264398,623.496059,605.199513,617.370589,62806843
2025-06-13,616.194684,629.017800,608.976203,621.734423,26632982
2025-06-16,623.955266,631.312007,613.585031,620.905818,18418334
2025-06-17,618.784736,628.332938,611.648557,621.169260,58982501
2025-06-18,619.408495,628.332560,613.605370,622.500467,55184264
2025-06-19,620.134320,626.251744,611.374708,617.465807,9675378
2025-06-20,616.867413,623.648607,609.873745,616.652577,35922757
2025-06-23,619.159851,623.051583,610.175345,614.034863,25339278
2025-06-24,615.603391,624.277462,598.088805,606.636529,42118695
2025-06-25,606.553613,610.462904,603.776440,607.680571,41429350
2025-06-26,609.256863,612.181859,604.192410,607.107085,52029075
2025-06-27,605.052977,608.847157,595.612549,599.371099,14969569
2025-06-30,599.936532,602.966028,592.300072,595.306186,42566154
2025-07-01,591.952637,598.933815,588.087030,595.047995,41505481
2025-07-02,598.718472,601.042998,577.716076,579.967802,37729402
2025-07-03,581.499733,590.108016,572.529557,581.132402,46088328
2025-07-04,581.805748,583.848790,580.691747,582.733014,23388120
2025-07-07,582.071003,594.295665,574.184700,586.351368,32094788
2025-07-08,583.627949,587.721279,579.330662,583.422551,44217741
2025-07-09,582.077578,589.804398,568.552442,576.201256,56210991
2025-07-10,576.317403,587.123890,568.908150,579.671516,32188278
2025-07-11,581.375045,589.500664,564.737852,572.742822,29542688
2025-07-14,570.909425,582.169826,564.533051,575.739506,37118284
2025-07-15,576.360906,581.940188,566.907770,572.449185,42625782
2025-07-16,574.097719,578.329722,563.273632,567.456681,53914901
2025-07-17,566.334151,570.985432,564.518837,569.161057,53919064
2025-07-18,573.505187,577.124698,571.526221,575.140091,31601227
2025-07-21,576.901574,581.848805,569.602463,574.529352,27922509
2025-07-22,573.149238,574.772145,571.838578,573.460772,59107908
2025-07-23,574.323344,578.885200,560.521819,565.009697,27925437
2025-07-24,564.359583,571.094051,562.731804,569.451585,39369600
2025-07-25,570.682367,572.075294,568.633274,570.024595,53576109
2025-07-28,569.708425,576.630895,561.919739,568.831554,20926243
2025-07-29,569.319311,584.140162,561.043782,575.770854,35945075
2025-07-30,576.697820,583.261344,561.440848,567.904291,40374926
2025-07-31,567.100305,573.661385,558.985990,565.528890,58250934
2025-08-01,566.674684,568.189250,564.239457,565.751555,26557002
2025-08-04,563.920113,565.226586,563.140470,564.446216,16005696
2025-08-05,562.470869,567.071031,547.878679,552.396448,9613625
2025-08-06,553.658181,559.649488,548.345049,554.329910,43448485
2025-08-07,553.504152,561.968764,545.919040,554.371763,23714157
2025-08-08,552.749895,563.632163,548.800581,559.633666,36223957
2025-08-11,560.006609,575.504849,554.798869,570.202295,28185423
2025-08-12,568.129457,574.771752,562.808105,569.438142,45140214
2025-08-13,571.617444,577.214474,566.015008,571.611984,61244961
2025-08-14,575.373659,581.455734,567.057684,573.115892,8510135
2025-08-15,569.814581,578.475023,565.565474,574.193263,60288014
2025-08-18,573.556748,576.728424,570.508696,573.679719,48024042
2025-08-19,573.537160,583.739267,565.710532,575.880659,19557502
2025-08-20,574.358473,590.406903,566.023188,581.961284,42338097
2025-08-21,581.920206,586.385720,573.299913,577.733299,51202091
2025-08-22,578.288142,589.439949,576.781391,587.908133,59527275
2025-08-25,589.227176,597.070171,582.973592,590.799896,49431758
2025-08-26,589.194449,594.224247,587.599946,592.620473,8653455
2025-08-27,594.361720,600.656574,574.795651,580.948446,18268870
2025-08-28,583.659662,586.027630,578.738668,581.096236,17173200
2025-08-29,582.711256,588.970262,570.027173,576.216416,16132246
2025-09-01,575.926247,583.178120,572.176359,579.405578,26694183
2025-09-02,579.688255,587.015285,577.307808,584.614608,56986492
2025-09-03,583.144747,594.977431,579.123747,590.902935,31103536
2025-09-04,591.110874,599.659144,581.689725,590.225187,42653336
2025-09-05,591.819606,597.614234,584.258381,590.035540,12146443
2025-09-08,592.544429,596.960332,588.153009,592.568732,68225646
2025-09-09,589.781427,597.730408,573.848128,581.688028,40494797
2025-09-10,582.448362,589.892360,572.216552,579.624459,42843109
2025-09-11,579.532130,583.559666,572.991849,577.001800,45262739
2025-09-12,577.720356,584.199393,573.452867,579.915688,17597709
2025-09-15,578.790144,581.176517,575.353588,577.735614,43604693
2025-09-16,578.226264,583.156141,576.898534,581.820159,62011021
2025-09-17,579.894307,585.944185,574.974225,581.014599,52715230
2025-09-18,580.938381,591.624984,575.070791,585.709208,23454436
2025-09-19,586.086397,601.581195,582.309813,597.729586,55535214
2025-09-22,600.852964,613.796272,593.506572,606.382275,44290451
2025-09-23,604.561614,615.225712,601.163774,611.787261,19162607
2025-09-24,611.379701,623.017416,606.754123,618.339183,41421583
2025-09-25,614.027425,620.695454,609.870668,616.521810,39881299
2025-09-26,615.819823,623.448608,604.887605,612.474955,28968978
2025-09-29,616.159276,620.514364,603.744687,608.042404,68759854
2025-09-30,608.973731,617.879964,600.426546,609.327810,46154140
2025-10-01,608.949500,620.138781,606.523324,617.677829,57363737
2025-10-02,614.128563,615.275952,612.704350,613.851220,61708812
2025-10-03,611.315366,624.369102,603.674793,616.661708,53163423
2025-10-06,617.024278,618.401501,608.630403,609.991929,22853661
2025-10-07,610.103968,616.132345,597.598159,603.561895,59249490
2025-10-08,602.459471,614.357880,596.611254,608.451497,65801313
2025-10-09,609.998641,615.419403,599.538647,604.914226,50770723
2025-10-10,604.595797,611.489935,594.386298,601.242195,49952094
2025-10-13,600.098962,615.710158,596.699155,612.241559,35938955
2025-10-14,611.059103,620.605847,603.311783,612.835999,47682917
2025-10-15,610.654893,619.657621,603.826481,612.805164,14761479
2025-10-16,609.535393,618.349859,602.963672,611.754216,16270712
2025-10-17,612.262825,620.171362,606.370910,614.260225,20137843
2025-10-20,612.248639,616.144890,606.687627,610.573215,37743536
2025-10-21,609.271291,615.113574,605.271844,611.102109,38142544
2025-10-22,609.835489,626.116355,601.150024,617.324233,45983474
2025-10-23,617.697157,624.289378,609.189276,615.760833,52154941
2025-10-24,617.112388,621.274585,598.862248,602.928782,54157242
2025-10-27,601.303791,610.006523,590.917276,599.595280,41814065
2025-10-28,598.280338,612.459702,589.866405,603.965811,49195700
2025-10-29,604.631296,618.974198,596.040748,610.303066,69324268
2025-10-30,609.888885,621.504024,600.941123,612.517694,15816605
2025-10-31,613.265440,626.990330,607.005045,620.654505,31732123
2025-11-03,621.387046,623.264509,613.231198,615.089633,68138377
2025-11-04,614.476133,626.864066,610.096630,622.427889,19720651
2025-11-05,625.769630,630.561980,619.044960,623.822398,49390751
2025-11-06,624.891306,632.426809,620.334885,627.848823,44620040
2025-11-07,627.936603,636.818159,603.448483,612.106133,23918641
2025-11-10,607.693522,624.793155,600.275710,617.258587,29039984
2025-11-11,616.465374,619.715810,615.523722,618.770636,55182887
2025-11-12,618.899532,637.429317,611.312835,629.710099,34084146
2025-11-13,629.694274,638.021202,622.685990,630.998402,67243125
2025-11-14,628.907951,629.670234,624.955699,625.714112,52874595
2025-11-17,627.426948,629.549257,619.322456,621.424462,31405440
2025-11-18,620.883371,626.128929,618.680647,623.915448,17057791
2025-11-19,623.319903,628.240671,620.954107,625.865214,69135991
2025-11-20,627.356166,634.321037,615.610076,622.521270,64462892
2025-11-21,621.918888,623.153936,615.557177,616.782024,55475636
2025-11-24,614.943158,628.817778,611.655744,625.474067,46385825
2025-11-25,625.817420,629.824853,620.352391,624.350430,45410057
2025-11-26,623.320657,629.974195,617.538440,624.183969,38609938
2025-11-27,622.709052,629.492652,614.642973,621.412447,65563906
2025-11-28,620.944249,634.284970,616.227153,629.502857,50721022
2025-12-01,631.459831,641.609260,625.967665,636.076937,67146509
2025-12-02,634.637724,636.848428,628.279569,630.475775,14467320
2025-12-03,628.400448,635.146284,623.530528,630.261937,24242223
2025-12-04,627.037194,632.273824,620.049958,625.271845,58619851
2025-12-05,622.884115,638.696031,620.260620,636.017221,10418864
2025-12-08,635.308011,647.611402,626.527848,638.783210,56674605
2025-12-09,641.892197,648.766786,630.570863,637.397312,26508891
2025-12-10,636.811474,640.836667,631.668536,635.686619,45250124
2025-12-11,636.803226,639.865397,635.971901,639.031163,28050079
2025-12-12,639.233461,643.795218,633.289126,637.840945,26653311
2025-12-15,638.734850,652.143378,633.642109,646.984858,48544829
2025-12-16,648.313579,652.766207,637.430580,641.838739,56973554
2025-12-17,642.042403,648.169820,628.908470,634.968375,10514655
2025-12-18,634.120524,649.316500,628.195229,643.305380,16865758
2025-12-19,645.021413,645.900096,640.196476,641.069777,19249533
2025-12-22,641.485983,652.216476,638.844443,649.541764,67744271
2025-12-23,648.437825,663.210542,640.244360,654.934982,31048004
2025-12-24,652.390005,658.643564,641.001173,647.205030,62232282
2025-12-25,649.540965,655.796186,637.689005,643.889804,29686555
2025-12-26,645.962439,653.380403,637.001124,644.401159,27167669
2025-12-29,645.556252,651.977322,636.949967,643.349083,49561592
2025-12-30,639.087184,653.726942,630.772483,645.331007,23972735
2025-12-31,644.642681,645.468387,641.185768,642.008100,16118809
